"","date","date_fmt","month","day"
"1","January 18, 2020",2020-01-18,1,18
"2","December 30, 2018",2018-12-30,12,30
"3","January 5, 2018",2018-01-05,1,5
"4","January 14, 2017",2017-01-14,1,14
"5","January 23, 2016",2016-01-23,1,23
"6","January 10, 2015",2015-01-10,1,10
"7","December 31, 2013",2013-12-31,12,31
"8","January 18, 2013",2013-01-18,1,18
"9","January 15, 2012",2012-01-15,1,15
"10","January 8, 2011",2011-01-08,1,8
"11","January 14, 2010",2010-01-14,1,14
"12","January 1, 2009",2009-01-01,1,1
"13","January 25, 2008",2008-01-25,1,25
"14","January 26, 2007",2007-01-26,1,26
"15","January 7, 2006",2006-01-07,1,7
"16","December 28, 2004",2004-12-28,12,28
"17","January 14, 2004",2004-01-14,1,14
"18","January 3, 2003",2003-01-03,1,3
"19","February 2, 2002",2002-02-02,2,2
"20","December 29, 2000",2000-12-29,12,29
"21","December 31, 1999",1999-12-31,12,31
"22","January 2, 1999",1999-01-02,1,2
"23","December 21, 1997",1997-12-21,12,21
"24","January 12, 1997",1997-01-12,1,12
"25","January 1, 1996",1996-01-01,1,1
"26","January 1, 1995",1995-01-01,1,1
"27","December 30, 1993",1993-12-30,12,30
"28","December 29, 1992",1992-12-29,12,29
"29","December 28, 1991",1991-12-28,12,28
"30","January 4, 1991",1991-01-04,1,4
"31","December 24, 1989",1989-12-24,12,24
"32","December 23, 1988",1988-12-23,12,23
"33","January 4, 1988",1988-01-04,1,4
"34","January 7, 1987",1987-01-07,1,7
"35","December 27, 1985",1985-12-27,12,27
"36","January 4, 1985",1985-01-04,1,4
"37","December 25, 1983",1983-12-25,12,25
"38","January 2, 1983",1983-01-02,1,2
"39","December 27, 1981",1981-12-27,12,27
"40","December 18, 1980",1980-12-18,12,18
"41","January 1, 1980",1980-01-01,1,1
"42","January 5, 1979",1979-01-05,1,5
"43","December 29, 1977",1977-12-29,12,29
"44","December 14, 1976",1976-12-14,12,14
"45","December 20, 1975",1975-12-20,12,20
"46","December 31, 1974",1974-12-31,12,31
"47","January 1, 1974",1974-01-01,1,1
"48","December 25, 1972",1972-12-25,12,25
"49","December 26, 1971",1971-12-26,12,26
"50","January 18, 1971",1971-01-18,1,18
